title,url,date,date_parsed,event_type,score,reasons
PM Netanyahu Meets at the Supreme Court with Supreme Court President Beinisch,https://www.gov.il/en/pages/eventelyon1202012,2012-20-20,,other,22,Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Met With US Congressional Delegation of 27 Republican Congressmen,https://www.gov.il/en/pages/pmnetanyahumetwithuscongressionaldelegationof27republicancongressmen,,,other,22,Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu Speaks with Italian PM Berlusconi and German Chancellor Merkel,https://www.gov.il/en/pages/spokemes030409e,,,other,22,Netanyahu explicitly in title; foreign/UN signal
PM Netanyahu's Remarks at Ben-Gurion International Airport,https://www.gov.il/en/pages/news-flight250925,2025-09-25,2025-09-25,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's remarks at the opening of the government meeting,https://www.gov.il/en/pages/spoke-start210925,2025-09-21,2025-09-21,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start140925,2025-09-14,2025-09-14,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start070925,2025-09-07,2025-09-07,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start-310825,2025-08-31,2025-08-31,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start170825,2025-08-17,2025-08-17,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start040825,2025-08-04,2025-08-04,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start010725,2025-07-01,2025-07-01,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start250625,2025-06-25,2025-06-25,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu’s Speech at the International Holocaust Remembrance Alliance (IHRA) Conference,https://www.gov.il/en/pages/event-ihra270525,2025-05-27,2025-05-27,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start110525,2025-05-11,2025-05-11,speech,21,speech/address/remarks; Netanyahu explicitly in title
Remarks by PM Netanyahu at the 2025 International Bible Quiz,https://www.gov.il/en/pages/event-bible010525,2025-05-01,2025-05-01,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Fire Management Forward Command Post,https://www.gov.il/en/pages/spoke-fire230425,2025-04-23,2025-04-23,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start300325,2025-03-30,2025-03-30,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start020325,2025-03-02,2025-03-02,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpts from PM Netanyahu's Remarks to the Conference of Presidents of Major American Jewish Organizations,https://www.gov.il/en/pages/event-conference160225,2025-02-16,2025-02-16,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start160225,2025-02-16,2025-02-16,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start090225,2025-02-09,2025-02-09,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at his Press Conference,https://www.gov.il/en/pages/spoke-press091224,2024-12-09,2024-12-09,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start031224,2024-12-03,2024-12-03,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start241124,2024-11-24,2024-11-24,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting to Approve the 2025 State Budget,https://www.gov.il/en/pages/spoke-budget311024,2024-10-31,2024-10-31,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Address at the State Ceremony to Mark One Year since the October 7 Massacre,https://www.gov.il/en/pages/event-ceremony071024,2024-10-07,2024-10-07,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Special Government Meeting,https://www.gov.il/en/pages/spoke-7oct071024,2024-10-07,2024-10-07,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start300924,2024-09-30,2024-09-30,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start150924,2024-09-15,2024-09-15,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start080924,2024-09-08,2024-09-08,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's remarks at Press Conference for Foreign Media,https://www.gov.il/en/pages/event-press040924,2024-09-04,2024-09-04,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Security Cabinet Meeting,https://www.gov.il/en/pages/spoke-cabinet-start250824,2024-08-25,2024-08-25,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu's Remarks at the State Memorial Ceremony for Ze'ev Jabotinsky,https://www.gov.il/en/pages/spoke-iron-sword040824,2024-08-04,2024-08-04,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start040824,2024-08-04,2024-08-04,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu's Remarks at the State Ceremony for the IDF Soldiers who Fell in Operation Protective Edge,https://www.gov.il/en/pages/event-ceremony160724,2024-07-16,2024-07-16,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start140724,2024-07-14,2024-07-14,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu's Speech at the IDF Officers Course Graduation Ceremony,https://www.gov.il/en/pages/event-officers110724,2024-07-11,2024-07-11,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start300624,2024-06-30,2024-06-30,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu's Knesset Remarks,https://www.gov.il/en/pages/event-knesset240624,2024-06-24,2024-06-24,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start230624,2024-06-23,2024-06-23,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu's Remarks at the Memorial Ceremony for the Fallen of the Altalena,https://www.gov.il/en/pages/event-altalena180624,2024-06-18,2024-06-18,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start090624,2024-06-09,2024-06-09,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks to the Official Ceremony marking 57 Years since the Liberation and Unification of Jerusalem,https://www.gov.il/en/pages/event-jerusalem050624,2024-06-05,2024-06-05,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu's Knesset Remarks,https://www.gov.il/en/pages/event-discussion270524,2024-05-27,2024-05-27,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Address to the Opening Ceremony for Holocaust Martyrs' and Heroes' Remembrance Day,https://www.gov.il/en/pages/event-yad-vashem050524,2024-05-05,2024-05-05,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start050524,2024-05-05,2024-05-05,speech,21,speech/address/remarks; Netanyahu explicitly in title
Remarks by PM Netanyahu at the Memorial Ceremony for Etzel Members who fell in the Battle for Jaffa,https://www.gov.il/en/pages/spoke-ceremony020524,2024-05-02,2024-05-02,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start170424,2024-04-17,2024-04-17,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start070424,2024-04-07,2024-04-07,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Security Cabinet Meeting,https://www.gov.il/en/pages/spoke-cabinet040424,2024-04-04,2024-04-04,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks,https://www.gov.il/en/pages/spoke-press-310324,2024-03-31,2024-03-31,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks to the Knesset Foreign Affairs and Defense Committee,https://www.gov.il/en/pages/event-security190324,2024-03-19,2024-03-19,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start170324,2024-03-17,2024-03-17,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu Addresses the AIPAC Conference,https://www.gov.il/en/pages/event-aipac120324,2024-03-12,2024-03-12,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of a Meeting on Preparations for Ramadan,https://www.gov.il/en/pages/spoke-ramadan050324,2024-03-05,2024-03-05,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start180224,2024-02-18,2024-02-18,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks in Eli,https://www.gov.il/en/pages/event-settlement300124,2024-01-30,2024-01-30,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Special Knesset Session Marking the Knesset's 75th Anniversary,https://www.gov.il/en/pages/event-knesset240124,2024-01-24,2024-01-24,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting to Approve the 2024 State Budget,https://www.gov.il/en/pages/spoke-start140124,2024-01-14,2024-01-14,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start070124,2024-01-07,2024-01-07,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start311223,2023-12-31,2023-12-31,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start241223,2023-12-24,2023-12-24,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start171223,2023-12-17,2023-12-17,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks to IDF Shaldag Unit and Unit 669 Soldiers,https://www.gov.il/en/pages/spoke-meet121223,2023-12-12,2023-12-12,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting,https://www.gov.il/en/pages/spoke-start101223,2023-12-10,2023-12-10,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Government Meeting ahead of Approval of a Budgetary Framework for the 2023 Fiscal Year,https://www.gov.il/en/pages/spoke-budget271123,2023-11-27,2023-11-27,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu and Finance Minister Bezalel Smotrich's Remarks,https://www.gov.il/en/pages/spoke-statement021123,2023-11-02,2023-11-02,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Cabinet Meeting,https://www.gov.il/en/pages/spoke-start301023,2023-10-30,2023-10-30,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu's Remarks at the Opening of the Winter Assembly of the 25th Knesset's Second Session,https://www.gov.il/en/pages/event-knesset25-161023,2023-10-16,2023-10-16,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu's Knesset Speech on the Occasion of the Swearing-in of the National Emergency Government,https://www.gov.il/en/pages/event-speech121023,2023-10-12,2023-10-12,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Security Cabinet Meeting,https://www.gov.il/en/pages/event-cabinet071023,2023-10-07,2023-10-07,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spoke-start270923,2023-09-27,2023-09-27,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spoke-start100923,2023-09-10,2023-09-10,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks before Departing for Cyprus,https://www.gov.il/en/pages/event-cyprus030923,2023-09-03,2023-09-03,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spoke-start270823,2023-08-27,2023-08-27,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spoke-start200823,2023-08-20,2023-08-20,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spoke-start300723,2023-07-30,2023-07-30,speech,21,speech/address/remarks; Netanyahu explicitly in title
Remarks by PM Netanyahu,https://www.gov.il/en/pages/spoke-health230723,2023-07-23,2023-07-23,speech,21,speech/address/remarks; Netanyahu explicitly in title
Excerpt from PM Netanyahu 's Remarks at the State Memorial Ceremony for Ze'ev Jabotinsky,https://www.gov.il/en/pages/event-ceremony180723,2023-07-18,2023-07-18,speech,21,speech/address/remarks; Netanyahu explicitly in title
PM Netanyahu's Remarks at the Start of the Weekly Cabinet Meeting,https://www.gov.il/en/pages/spoke-start170723,2023-07-17,2023-07-17,speech,21,speech/address/remarks; Netanyahu explicitly in title
